time_sec,f0_hz,midi,confidence
5.944308,372.271,66.106,0.788
5.955918,372.834,66.132,0.779
5.967528,374.472,66.208,0.797
5.979138,375.772,66.268,0.805
5.990748,413.112,67.908,0.810
6.002358,413.189,67.912,0.813
6.013968,413.363,67.919,0.813
6.025578,413.839,67.939,0.811
6.037188,414.344,67.960,0.803
6.048798,414.512,67.967,0.800
6.060408,413.881,67.941,0.785
6.072018,412.113,67.866,0.780
6.083628,410.799,67.811,0.776
6.095238,409.601,67.761,0.774
6.106848,410.130,67.783,0.778
6.118458,373.740,66.174,0.784
6.130068,372.570,66.120,0.787
6.141678,371.474,66.069,0.789
6.153288,370.169,66.008,0.793
6.164898,368.185,65.915,0.795
6.176508,366.832,65.851,0.794
6.188118,366.891,65.854,0.794
6.199728,366.313,65.827,0.789
6.211338,365.067,65.768,0.785
6.222948,335.049,64.282,0.784
6.234558,334.227,64.240,0.782
6.246168,333.199,64.187,0.776
6.257778,332.298,64.140,0.774
6.269388,331.513,64.099,0.779
6.280998,331.058,64.075,0.785
6.292608,330.797,64.061,0.788
6.304218,330.443,64.043,0.782
6.315828,330.038,64.022,0.770
6.327438,329.706,64.004,0.754
6.339048,329.614,63.999,0.737
6.350658,329.270,63.981,0.713
6.362268,328.211,63.925,0.682
6.373878,326.767,63.849,0.642
6.385488,325.328,63.773,0.595
6.397098,108.224,44.718,0.580
6.408707,827.689,79.939,0.591
6.420317,595.786,74.247,0.611
6.431927,594.944,74.223,0.629
6.443537,592.465,74.151,0.639
6.455147,592.250,74.144,0.640
6.466757,590.211,74.085,0.626
6.478367,132.565,48.230,0.612
6.489977,132.364,48.204,0.586
6.501587,119.289,46.404,0.550
6.513197,99.624,43.285,0.508
6.524807,113.532,45.547,0.448
6.536417,140.150,49.194,0.373
6.548027,140.714,49.263,0.280
6.559637,83.231,40.172,0.177
6.571247,443.714,69.146,0.443
6.582857,418.922,68.150,0.654
6.594467,419.752,68.184,0.732
6.606077,139.493,49.112,0.775
6.617687,139.404,49.101,0.799
6.629297,139.325,49.091,0.816
6.640907,139.258,49.083,0.830
6.652517,83.087,40.142,0.840
6.664127,83.022,40.129,0.843
6.675737,82.956,40.115,0.827
6.687347,82.871,40.097,0.801
6.698957,82.850,40.093,0.768
6.710567,82.832,40.089,0.736
6.722177,82.812,40.085,0.702
6.733787,82.806,40.084,0.660
6.745397,206.359,55.892,0.608
6.757007,206.592,55.911,0.543
6.768617,206.137,55.873,0.436
6.780227,415.167,67.994,0.289
6.791837,207.495,55.987,0.260
6.803447,207.382,55.977,0.250
6.815057,207.212,55.963,0.240
6.826667,207.153,55.958,0.228
6.838277,869.538,80.793,0.389
6.849887,431.969,68.681,0.624
6.861497,425.262,68.410,0.715
6.873107,423.183,68.325,0.755
6.884717,208.210,56.046,0.774
6.896327,207.725,56.006,0.788
6.907937,207.418,55.980,0.797
6.919546,207.193,55.962,0.807
6.931156,83.073,40.139,0.814
6.942766,82.966,40.117,0.802
6.954376,82.877,40.099,0.780
6.965986,82.846,40.092,0.765
6.977596,82.847,40.092,0.762
6.989206,82.875,40.098,0.764
